negocio,calificacion,estilo,recomendado,fecha_resena,tipo_comida
Mamitas,3,N/A,si,2024,Italiana
Iceberg Lounge,3,Formal,no,2020,China
GBD,1,Informal,no,2023,Mediterranea
Guero Isaac,2,No importa,si,2025,Brasileña
Mamitas,0,Informal,no,2022,Mexicana
GBD,5,No importa,si,2022,Mediterranea
Mamitas,4,No importa,si,2023,China
Guero Isaac,1,N/A,si,2018,Griega
Uat,2,N/A,si,2021,Griega
Mamitas,2,Casual,si,2019,China
Uat,3,No importa,si,2025,Griega
GBD,3,Formal,si,2020,China
Iceberg Lounge,0,Casual,no,2023,Japonesa
Guero Isaac,4,No importa,no,2019,China
Uat,0,Casual,si,2019,Griega
Uat,1,No importa,si,2025,China
Mamitas,5,Informal,si,2025,Italiana
Muuz,0,Casual,no,2024,Brasileña
GBD,5,No importa,si,2020,China
GBD,4,Formal,no,2022,Mediterranea
Iceberg Lounge,3,Formal,si,2018,China
GBD,0,Informal,no,2022,Brasileña
Iceberg Lounge,2,Casual,si,2021,China
Muuz,1,Formal,si,2020,Mediterranea
Mamitas,0,No importa,si,2019,Japonesa
Mamitas,4,Formal,si,2025,Griega
Guero Isaac,4,N/A,no,2021,Griega
Mamitas,3,Casual,si,2020,Brasileña
GBD,4,N/A,si,2021,China
Iceberg Lounge,1,Formal,si,2020,China
Guero Isaac,3,N/A,si,2025,Japonesa
Guero Isaac,4,Informal,si,2021,Mediterranea
Iceberg Lounge,1,Informal,no,2023,Brasileña
Iceberg Lounge,1,Casual,no,2022,China
Uat,5,Casual,no,2022,Italiana
Mamitas,4,Formal,no,2022,Mediterranea
Iceberg Lounge,2,No importa,si,2021,China
Muuz,4,Informal,no,2019,Griega
Mamitas,2,N/A,no,2024,Griega
Uat,3,Formal,no,2021,Griega
Mamitas,3,Informal,no,2025,Japonesa
Uat,0,No importa,si,2019,Mediterranea
Iceberg Lounge,0,Formal,si,2020,China
Mamitas,5,Casual,si,2018,China
Guero Isaac,5,Casual,no,2022,Brasileña
GBD,5,Informal,no,2019,Italiana
GBD,2,Formal,si,2022,Italiana
Mamitas,2,No importa,si,2020,Japonesa
Mamitas,1,No importa,si,2025,Brasileña
Mamitas,4,Formal,si,2018,Brasileña
Uat,3,Formal,no,2020,Japonesa
Iceberg Lounge,1,Casual,si,2020,China
Muuz,5,Casual,no,2022,China
Iceberg Lounge,0,Formal,si,2020,Japonesa
GBD,0,No importa,si,2023,Griega
Mamitas,2,Informal,no,2019,Mediterranea
Mamitas,1,Informal,si,2022,Griega
GBD,4,No importa,no,2025,Griega
Iceberg Lounge,2,Informal,si,2021,China
Muuz,2,Informal,si,2018,Japonesa
Uat,5,Formal,si,2019,Italiana
Guero Isaac,0,Informal,si,2018,China
Guero Isaac,4,Formal,no,2020,Griega
Mamitas,1,N/A,si,2023,Italiana
Iceberg Lounge,3,Formal,no,2024,Mexicana
GBD,5,No importa,no,2022,China
Iceberg Lounge,3,N/A,si,2022,Griega
Uat,4,No importa,si,2025,China
Guero Isaac,5,Formal,si,2021,Griega
Guero Isaac,3,Informal,si,2023,Japonesa
Uat,0,No importa,si,2023,Griega
Guero Isaac,0,N/A,no,2022,Mediterranea
Muuz,2,Informal,si,2024,Mexicana
Mamitas,5,Formal,si,2021,Italiana
Iceberg Lounge,5,N/A,si,2018,Mexicana
Iceberg Lounge,4,N/A,no,2019,Mediterranea
Muuz,3,N/A,no,2018,Italiana
Muuz,0,No importa,si,2018,Mexicana
GBD,5,Casual,si,2025,Italiana
Muuz,4,Informal,si,2024,Brasileña
Mamitas,4,Formal,no,2023,Mexicana
GBD,3,N/A,no,2023,Italiana
Mamitas,1,Informal,no,2022,Griega
Iceberg Lounge,2,N/A,si,2018,Mediterranea
Mamitas,4,Casual,no,2019,China
Muuz,1,No importa,si,2023,Mexicana
Mamitas,4,Informal,si,2020,Brasileña
Muuz,5,N/A,si,2021,Mexicana
Mamitas,2,N/A,no,2024,Griega
Muuz,3,Informal,no,2022,China
Iceberg Lounge,2,N/A,si,2021,Italiana
Guero Isaac,4,N/A,no,2024,China
Mamitas,4,N/A,no,2019,Mediterranea
Muuz,4,Casual,no,2020,Mexicana
Uat,2,Informal,si,2019,China
Uat,1,Formal,si,2019,Japonesa
GBD,3,Casual,si,2020,Brasileña
Muuz,4,Formal,no,2024,Japonesa
Muuz,3,No importa,si,2022,Griega
Iceberg Lounge,0,Casual,si,2022,Italiana
Uat,3,Casual,si,2021,Griega
GBD,1,Informal,si,2025,Brasileña
GBD,1,No importa,no,2018,Mediterranea
Guero Isaac,3,No importa,no,2022,Mediterranea
GBD,5,N/A,no,2025,China
Mamitas,4,Casual,si,2018,Mexicana
Iceberg Lounge,1,No importa,si,2024,China
Uat,4,Formal,si,2023,Italiana
Guero Isaac,3,Casual,si,2023,Mexicana
Uat,5,Informal,si,2020,Mediterranea
Mamitas,3,N/A,si,2021,Griega
GBD,3,Informal,si,2020,Mexicana
GBD,4,No importa,no,2022,China
Mamitas,4,Informal,no,2019,Griega
Iceberg Lounge,4,Informal,no,2021,China
Mamitas,0,Formal,si,2025,China
Mamitas,0,Formal,no,2023,Mediterranea
Uat,0,Informal,si,2019,China
Muuz,0,No importa,no,2018,Griega
GBD,0,Casual,no,2023,Mediterranea
Guero Isaac,2,Informal,si,2019,Italiana
Guero Isaac,3,Formal,no,2020,Griega
Iceberg Lounge,4,Casual,si,2022,Griega
Iceberg Lounge,5,N/A,si,2025,Mexicana
Mamitas,5,N/A,si,2024,Italiana
Muuz,1,No importa,si,2024,Mexicana
Muuz,2,N/A,si,2019,Griega
Iceberg Lounge,2,Formal,no,2025,Griega
Muuz,4,N/A,si,2020,Japonesa
Uat,5,Formal,no,2019,Brasileña
Uat,2,N/A,no,2025,China
Muuz,1,No importa,si,2021,Mexicana
Guero Isaac,2,Informal,no,2021,Italiana
Uat,2,No importa,si,2024,Brasileña
Uat,5,N/A,si,2024,Italiana
Mamitas,0,No importa,si,2020,Mediterranea
Mamitas,3,N/A,si,2023,Mediterranea
Muuz,2,Informal,no,2021,China
GBD,3,N/A,si,2022,Italiana
GBD,4,N/A,si,2019,Italiana
Iceberg Lounge,4,No importa,si,2019,Mexicana
GBD,3,Formal,no,2023,China
GBD,2,Formal,si,2018,Italiana
Mamitas,3,Informal,no,2020,Mexicana
Guero Isaac,3,Informal,no,2018,Griega
Iceberg Lounge,1,No importa,si,2021,Italiana
Mamitas,1,Informal,si,2021,Japonesa
GBD,0,Formal,si,2024,Brasileña
GBD,0,No importa,si,2025,Griega
Iceberg Lounge,1,Casual,no,2023,Mediterranea
Guero Isaac,4,N/A,no,2024,Brasileña
Guero Isaac,1,Informal,si,2020,Griega
GBD,2,Casual,si,2022,Mexicana
Uat,3,No importa,si,2021,Italiana
Iceberg Lounge,3,Formal,si,2024,Brasileña
Mamitas,2,Informal,no,2022,China
Guero Isaac,4,Informal,si,2025,Mexicana
Mamitas,5,Informal,no,2020,Japonesa
Iceberg Lounge,0,Formal,no,2024,Mediterranea
Guero Isaac,0,Casual,si,2021,Italiana
Iceberg Lounge,3,Casual,si,2024,Brasileña
Mamitas,1,Casual,si,2025,Brasileña
Uat,5,Informal,no,2024,Japonesa
Iceberg Lounge,0,Formal,si,2021,Mediterranea
Mamitas,0,Formal,no,2022,Mediterranea
Guero Isaac,3,Casual,no,2025,Italiana
Guero Isaac,2,No importa,no,2018,Brasileña
Guero Isaac,3,N/A,si,2018,Italiana
Uat,4,Formal,si,2025,Italiana
Mamitas,3,Informal,si,2019,Brasileña
GBD,4,N/A,no,2020,Griega
Guero Isaac,5,Casual,no,2022,Italiana
Muuz,0,Formal,si,2018,Griega
Muuz,2,Casual,si,2018,Italiana
Uat,3,Casual,no,2018,Italiana
GBD,2,Informal,no,2024,Brasileña
Uat,5,N/A,si,2023,Brasileña
Iceberg Lounge,2,N/A,no,2022,Griega
Mamitas,2,Formal,si,2019,Griega
Guero Isaac,5,Formal,si,2019,Mexicana
Muuz,2,Informal,si,2018,China
Iceberg Lounge,2,N/A,si,2018,Brasileña
Iceberg Lounge,5,Informal,no,2024,Brasileña
Iceberg Lounge,2,Casual,si,2020,Mediterranea
Muuz,0,Informal,si,2019,Brasileña
GBD,4,No importa,no,2024,China
GBD,2,Casual,si,2024,China
Guero Isaac,2,N/A,si,2021,Griega
Uat,3,Formal,no,2018,Italiana
Iceberg Lounge,3,N/A,si,2018,Mexicana
GBD,5,Informal,si,2020,Italiana
Muuz,3,Informal,si,2022,Griega
Muuz,3,N/A,si,2021,Brasileña
Uat,1,Informal,no,2020,China
Uat,5,Informal,no,2023,China
Muuz,1,Casual,no,2020,Mexicana
Uat,3,Informal,si,2023,Mexicana
Iceberg Lounge,3,Formal,no,2020,Mediterranea
Uat,3,Formal,no,2023,Italiana
Iceberg Lounge,1,Informal,no,2022,Griega
GBD,0,Formal,si,2024,Mexicana
Guero Isaac,1,Informal,si,2022,Mexicana
Guero Isaac,5,Casual,si,2021,China
Iceberg Lounge,3,Formal,si,2023,Brasileña
GBD,1,N/A,no,2019,Mediterranea
Guero Isaac,0,Formal,si,2025,Mexicana
Mamitas,1,Casual,si,2020,Italiana
Iceberg Lounge,2,Formal,no,2020,Mexicana
Mamitas,5,Informal,no,2019,Brasileña
Muuz,0,No importa,no,2018,Mexicana
Guero Isaac,3,Formal,no,2020,China
Muuz,0,Formal,no,2022,Mediterranea
Mamitas,1,No importa,no,2024,Griega
Uat,4,N/A,no,2021,Italiana
GBD,0,Formal,si,2022,Griega
GBD,4,Formal,si,2025,Mediterranea
Iceberg Lounge,0,Informal,no,2018,China
Uat,2,Casual,no,2018,Griega
GBD,1,No importa,si,2020,Brasileña
Muuz,3,No importa,si,2025,Mexicana
Mamitas,5,Casual,si,2019,Mediterranea
Muuz,0,Formal,no,2022,Italiana
Iceberg Lounge,5,Formal,si,2018,Mexicana
Mamitas,0,Formal,no,2020,Japonesa
Guero Isaac,2,No importa,si,2023,Italiana
Mamitas,4,N/A,no,2019,Brasileña
Muuz,4,Casual,no,2024,Griega
Guero Isaac,4,Formal,si,2023,Japonesa
Guero Isaac,1,N/A,si,2024,Brasileña
Muuz,0,Formal,no,2018,Mediterranea
Iceberg Lounge,3,Casual,no,2020,Griega
Mamitas,1,Casual,no,2020,China
Mamitas,5,Casual,si,2025,Mediterranea
Muuz,2,Casual,si,2018,Mexicana
Uat,5,No importa,no,2022,Brasileña
Iceberg Lounge,3,Casual,si,2018,Brasileña
Mamitas,4,Formal,no,2021,Italiana
Iceberg Lounge,4,Informal,no,2021,Brasileña
GBD,5,Casual,no,2020,Italiana
Guero Isaac,5,N/A,no,2023,Mexicana
Iceberg Lounge,2,Informal,no,2019,China
Mamitas,4,No importa,si,2018,Mediterranea
Mamitas,4,Casual,si,2020,Brasileña
GBD,2,Formal,si,2018,Brasileña
Guero Isaac,1,Casual,si,2023,Brasileña
Muuz,1,No importa,si,2020,China
Uat,2,No importa,si,2019,Brasileña
Guero Isaac,4,No importa,no,2025,China
Uat,5,No importa,no,2023,China
Iceberg Lounge,2,N/A,no,2024,Japonesa
Mamitas,5,Casual,no,2020,Japonesa
Uat,5,Formal,no,2019,Italiana
Mamitas,2,Formal,no,2022,Brasileña
Mamitas,0,No importa,no,2021,Mediterranea
Muuz,1,No importa,si,2019,China
Iceberg Lounge,3,N/A,si,2018,China
Guero Isaac,4,Informal,si,2025,Mediterranea
Uat,1,Formal,si,2018,Mexicana
Iceberg Lounge,4,Formal,no,2022,Brasileña
GBD,1,No importa,no,2023,China
Iceberg Lounge,1,No importa,si,2022,Italiana
Guero Isaac,2,Informal,si,2021,China
GBD,0,Casual,si,2022,Mexicana
Mamitas,5,Casual,si,2025,Mediterranea
Guero Isaac,2,N/A,no,2021,Italiana
GBD,1,Formal,si,2024,Brasileña
GBD,5,N/A,si,2024,Mexicana
GBD,5,Casual,no,2021,Mexicana
Muuz,2,No importa,si,2019,Brasileña
Mamitas,3,Casual,no,2022,Griega
Uat,2,Informal,no,2023,Mexicana
Iceberg Lounge,2,N/A,si,2020,Mexicana
GBD,1,Informal,si,2019,Mexicana
Muuz,5,N/A,si,2019,Mediterranea
Iceberg Lounge,4,N/A,no,2022,Mediterranea
Guero Isaac,4,Casual,no,2021,Mediterranea
Iceberg Lounge,0,N/A,si,2019,Griega
Iceberg Lounge,4,N/A,si,2019,Mexicana
Iceberg Lounge,1,Casual,si,2019,Mediterranea
Mamitas,3,N/A,no,2020,Brasileña
Muuz,2,Casual,si,2022,Mexicana
Mamitas,3,Informal,no,2022,China
Guero Isaac,3,No importa,si,2024,Mediterranea
Mamitas,3,N/A,si,2023,Mexicana
Muuz,5,Informal,si,2024,Mediterranea
Iceberg Lounge,3,Formal,si,2022,Italiana
Muuz,5,Formal,si,2018,Japonesa
Guero Isaac,0,Casual,si,2023,Griega
Muuz,5,Informal,no,2022,Brasileña
Guero Isaac,4,Informal,no,2018,Mediterranea
Muuz,2,No importa,si,2023,Brasileña
Uat,1,Informal,si,2023,Italiana
Guero Isaac,2,N/A,si,2021,Brasileña
Uat,0,Casual,no,2020,Italiana
Iceberg Lounge,5,Formal,no,2019,Griega
GBD,2,Formal,no,2021,Mexicana
Muuz,0,N/A,no,2025,Japonesa
Muuz,2,No importa,si,2025,Mexicana
GBD,3,No importa,si,2025,Mexicana
Uat,2,N/A,si,2021,Mexicana
GBD,1,N/A,si,2024,Italiana
Guero Isaac,1,No importa,si,2024,Italiana
GBD,2,Formal,si,2024,Griega
Guero Isaac,4,Formal,si,2018,Mediterranea
GBD,0,No importa,no,2024,Griega
Uat,2,No importa,no,2023,Mediterranea
GBD,4,Casual,no,2018,Brasileña
Muuz,5,Formal,si,2024,China
Mamitas,0,Formal,no,2021,Griega
Uat,2,N/A,no,2019,Mediterranea
Mamitas,2,N/A,si,2024,Griega
Guero Isaac,3,N/A,si,2018,Griega
Uat,3,N/A,no,2020,Mediterranea
Uat,2,Informal,no,2020,Mexicana
GBD,1,N/A,si,2018,Mediterranea
Muuz,2,Informal,no,2018,Brasileña
Guero Isaac,3,Formal,no,2019,Griega
Guero Isaac,0,Formal,si,2025,Japonesa
Iceberg Lounge,0,N/A,no,2018,Mexicana
Uat,2,Formal,no,2020,Italiana
GBD,1,Formal,no,2019,Griega
Uat,4,N/A,si,2023,Italiana
Mamitas,1,Casual,no,2019,Brasileña
Uat,0,Informal,no,2022,Italiana
Uat,4,N/A,no,2025,China
Mamitas,2,Casual,si,2025,Brasileña
GBD,0,No importa,no,2025,China
Guero Isaac,0,No importa,si,2022,Mexicana
Mamitas,5,N/A,no,2023,China
GBD,5,Informal,si,2020,Italiana
Guero Isaac,1,Casual,no,2021,China
Guero Isaac,2,No importa,si,2023,Griega
GBD,4,No importa,no,2022,Griega
Guero Isaac,2,Formal,si,2018,Italiana
GBD,2,Formal,si,2020,China
GBD,1,Formal,si,2018,China
Iceberg Lounge,1,Informal,si,2021,Mediterranea
Iceberg Lounge,4,Informal,no,2021,Mexicana
Mamitas,5,N/A,no,2018,China
Mamitas,2,No importa,si,2025,Japonesa
Mamitas,3,Casual,no,2021,Mediterranea
Uat,4,Informal,si,2023,Japonesa
Mamitas,1,No importa,si,2022,China
Uat,3,N/A,si,2023,Griega
GBD,2,Informal,si,2025,Brasileña
Mamitas,0,Casual,no,2021,China
Guero Isaac,3,N/A,si,2019,China
Iceberg Lounge,5,No importa,no,2025,Mexicana
Uat,2,Informal,si,2025,Mediterranea
Iceberg Lounge,5,Casual,no,2019,Griega
GBD,5,N/A,no,2022,Mexicana
Uat,5,N/A,si,2019,Mediterranea
Uat,1,Casual,si,2019,Mexicana
GBD,2,Informal,si,2021,China
Guero Isaac,2,Casual,no,2022,Griega
Muuz,0,N/A,no,2025,Mexicana
Iceberg Lounge,5,N/A,si,2018,Mexicana
Uat,3,Informal,no,2024,Italiana
Muuz,1,Informal,si,2020,Mediterranea
Iceberg Lounge,0,Informal,si,2019,Mediterranea
Guero Isaac,5,N/A,si,2025,Griega
Uat,1,No importa,si,2020,Griega
GBD,3,Casual,no,2018,China
Mamitas,3,Casual,no,2021,Griega
Iceberg Lounge,0,Informal,no,2019,Japonesa
Iceberg Lounge,1,Formal,no,2018,Brasileña
Uat,0,No importa,no,2023,Brasileña
Iceberg Lounge,1,Casual,no,2023,Mexicana
Guero Isaac,3,Informal,si,2025,Mexicana
Muuz,2,N/A,no,2020,Mexicana
Iceberg Lounge,4,Casual,si,2020,Mexicana
GBD,4,Casual,no,2022,Japonesa
Mamitas,3,N/A,no,2019,Japonesa
GBD,4,Casual,no,2022,Mexicana
Iceberg Lounge,3,Casual,si,2025,Italiana
GBD,5,Casual,no,2023,Mexicana
Iceberg Lounge,2,No importa,no,2024,Griega
Uat,0,Casual,si,2024,Griega
Mamitas,2,No importa,si,2020,Mediterranea
GBD,0,Casual,no,2018,Brasileña
Muuz,0,Casual,si,2024,Japonesa
Iceberg Lounge,5,Informal,si,2019,Brasileña
GBD,1,No importa,no,2025,Japonesa
Muuz,3,N/A,si,2019,Griega
Mamitas,1,N/A,no,2021,Japonesa
Muuz,0,No importa,si,2018,Griega
Mamitas,5,Informal,no,2020,China
Muuz,3,Informal,si,2020,Mexicana
Iceberg Lounge,2,No importa,si,2022,Griega
Uat,4,No importa,si,2022,Japonesa
Guero Isaac,3,Formal,si,2024,Italiana
Uat,0,No importa,si,2024,Italiana
Uat,0,N/A,si,2024,Japonesa
Mamitas,2,No importa,no,2022,Mediterranea
Uat,0,Casual,si,2025,Griega
Guero Isaac,1,Informal,no,2020,Italiana
Guero Isaac,5,No importa,no,2022,China
Guero Isaac,0,No importa,si,2024,China
GBD,0,No importa,si,2024,Mexicana
Uat,1,Formal,si,2024,China
GBD,1,N/A,no,2022,Mexicana
Guero Isaac,3,Formal,si,2018,Japonesa
Guero Isaac,4,Formal,no,2021,Japonesa
Muuz,3,Informal,si,2020,Griega
Uat,1,N/A,no,2020,Italiana
Mamitas,0,N/A,si,2024,China
Guero Isaac,1,No importa,no,2022,China
Mamitas,4,Formal,si,2022,China
Iceberg Lounge,0,Informal,si,2025,Japonesa
Uat,0,N/A,si,2019,Italiana
Iceberg Lounge,4,No importa,no,2019,Japonesa
GBD,3,Informal,si,2025,Mediterranea
Muuz,3,No importa,si,2023,Brasileña
Iceberg Lounge,2,Informal,si,2025,China
Iceberg Lounge,2,No importa,no,2020,China
Uat,1,Formal,no,2023,Brasileña
Mamitas,3,N/A,si,2020,Japonesa
GBD,1,No importa,no,2025,Griega
Uat,4,Informal,no,2023,Japonesa
GBD,4,No importa,no,2020,Brasileña
GBD,4,N/A,si,2024,Italiana
Iceberg Lounge,2,No importa,si,2021,Japonesa
Guero Isaac,4,Formal,si,2020,Griega
Mamitas,1,Formal,si,2021,Griega
Guero Isaac,3,Informal,si,2018,Griega
Muuz,5,Casual,si,2021,Brasileña
Guero Isaac,3,No importa,no,2024,Italiana
Iceberg Lounge,5,Informal,no,2023,Japonesa
Mamitas,3,Formal,si,2022,Italiana
Guero Isaac,5,No importa,si,2021,Brasileña
Uat,5,No importa,si,2019,Italiana
Uat,4,N/A,no,2018,Griega
Guero Isaac,3,Formal,no,2018,Japonesa
Iceberg Lounge,0,Formal,si,2020,Brasileña
Guero Isaac,4,Casual,no,2022,Italiana
Mamitas,2,Informal,no,2019,Mexicana
Iceberg Lounge,5,Formal,si,2018,Mexicana
Uat,2,Formal,si,2023,China
Mamitas,1,Informal,si,2021,Griega
Uat,4,Informal,no,2023,Italiana
Mamitas,2,Formal,no,2023,China
GBD,0,Casual,no,2022,Japonesa
Uat,3,Formal,no,2018,Italiana
Mamitas,1,Informal,si,2018,Griega
Guero Isaac,5,No importa,si,2024,Japonesa
Uat,5,Formal,no,2021,Brasileña
Mamitas,3,Informal,no,2022,Mexicana
Muuz,1,N/A,no,2020,Griega
Uat,2,No importa,no,2022,Mexicana
Uat,2,Informal,si,2020,China
Guero Isaac,5,Formal,si,2019,Griega
GBD,0,No importa,si,2019,China
Uat,3,N/A,no,2022,Japonesa
Mamitas,1,Casual,no,2018,Italiana
Iceberg Lounge,3,Casual,no,2020,Japonesa
Muuz,4,No importa,no,2025,Griega
Guero Isaac,2,Informal,si,2020,Mediterranea
Uat,0,Informal,no,2018,Griega
GBD,5,No importa,si,2023,China
Muuz,3,No importa,no,2024,China
Iceberg Lounge,3,Casual,si,2021,China
Iceberg Lounge,2,No importa,si,2018,Mexicana
Mamitas,2,Casual,si,2022,Brasileña
GBD,0,Formal,no,2022,China
Mamitas,3,Casual,si,2021,Griega
Guero Isaac,3,Formal,si,2025,Mexicana
Mamitas,0,No importa,no,2020,Mediterranea
Iceberg Lounge,4,No importa,no,2020,Italiana
Muuz,4,Casual,si,2018,Mediterranea
Mamitas,0,No importa,no,2019,Mexicana
Mamitas,5,No importa,no,2020,Japonesa
Iceberg Lounge,2,N/A,si,2024,Italiana
Guero Isaac,4,Casual,si,2018,Italiana
Uat,2,N/A,si,2021,China
Guero Isaac,4,N/A,si,2018,China
Uat,5,Casual,si,2018,Mediterranea
Guero Isaac,1,Casual,si,2021,Mediterranea
Guero Isaac,3,No importa,si,2023,Italiana
Guero Isaac,5,Casual,si,2020,China
Muuz,5,Formal,si,2019,Italiana
Guero Isaac,3,Formal,no,2021,Mediterranea
Mamitas,4,N/A,si,2022,Brasileña
GBD,2,Formal,no,2023,Brasileña
Mamitas,1,N/A,si,2018,Japonesa
Mamitas,1,N/A,si,2021,Griega
Iceberg Lounge,4,No importa,no,2018,Mexicana
Muuz,5,N/A,no,2023,Italiana
GBD,5,Informal,si,2024,Italiana
Iceberg Lounge,5,Casual,no,2024,Italiana
GBD,3,Casual,no,2024,Italiana
Muuz,5,Informal,no,2018,Griega
GBD,0,No importa,no,2025,Mexicana
Uat,1,Casual,no,2020,China
Muuz,0,Formal,si,2018,Mexicana
Mamitas,4,No importa,no,2018,Italiana
Iceberg Lounge,2,Informal,no,2023,Brasileña
Uat,3,Casual,no,2023,Griega
GBD,3,Informal,si,2024,China
Uat,3,Casual,no,2020,Griega
